session_id,target
1,6.329797325903416e-05
2,2.9279359547237183e-07
3,8.239167652643386e-09
4,7.559007260111139e-06
5,1.0046146197856017e-06
6,7.345981061098827e-06
7,3.4990353841784956e-06
8,0.0004991294577389775
9,4.666282880213417e-05
10,0.0012986311633448175
11,0.00011545211830180504
12,2.8042423133544357e-06
13,8.595265382970627e-06
14,0.0026544024675870356
15,1.529365208930758e-06
16,3.580864344179574e-05
17,0.01258275745350517
18,7.145971720388819e-05
19,0.022511434529467134
20,9.117181304820831e-07
21,0.021912113695390943
22,6.70658235896737e-08
23,6.06426012806745e-06
24,2.901592126761434e-05
25,0.00030017063319876756
26,2.0912483614708378e-05
27,6.055150326712962e-05
28,1.4232290962828186e-07
29,9.69500042884032e-05
30,7.425640676321839e-05
31,0.006782593589900793
32,0.014470667608789841
33,9.942600424378503e-06
34,3.9655034707730585e-05
35,2.763478199569369e-05
36,8.614252068152844e-06
37,4.7097512219905495e-08
38,2.6044310432663004e-06
39,7.017550890324277e-05
40,3.464556872474271e-06
41,0.002673956368460401
42,0.0005302364740407841
43,0.00011362058149278441
44,1.1218875868397858e-05
45,0.002778199102421284
46,4.856100252827732e-05
47,1.3419432579936904e-05
48,4.6823688647394265e-05
49,0.002687078992773325
50,6.035196770970215e-07
51,7.52143027247233e-07
52,0.0016527842300217716
53,0.013376979717498754
54,2.1260364213093224e-06
55,4.6675552890106287e-05
56,1.6036436566246868e-05
57,7.439039376526669e-07
58,3.4829810272474237e-06
59,1.1179991396205769e-06
60,4.992606446769023e-06
61,6.465955813359284e-07
62,5.8582659962322316e-05
63,1.4175196816549628e-06
64,4.991879638856798e-05
65,8.700604233099347e-07
66,5.336470898142192e-06
67,1.866709810487658e-05
68,0.00036722504100786203
69,0.002385263078795655
70,7.111070468816263e-06
71,0.0001553334680211634
72,1.1023719419997426e-06
73,0.00016025999602586305
74,9.434726190132097e-08
75,4.967592259832356e-07
76,9.129218603266121e-06
77,4.769054409006389e-06
78,0.0032404327043234963
79,9.8446572948732e-06
80,9.859492114379781e-07
81,1.4051714121889286e-05
82,3.5101142259088082e-06
83,3.844034593551046e-07
84,0.3811031766273224
85,0.0012322555679144184
86,4.469624950563029e-07
87,0.00179830295149692
88,2.6193600194490505e-06
89,9.691140620300695e-06
90,0.026515628273931544
91,6.270365409025995e-06
92,4.4331844573224357e-07
93,0.00044186789716475436
94,4.7426858437421234e-05
95,9.561012391852843e-05
96,2.466561787139898e-07
97,0.0009556550857171549
98,6.875936652874942e-05
99,2.312539167521224e-06
100,0.00010354009704128431
101,7.11712582336002e-06
102,0.00015821765045128747
103,2.8123645376239858e-05
104,0.0001612664675367545
105,1.1853127797883156e-06
106,2.0998029241736905e-05
107,2.930615367585567e-05
108,5.79346360867149e-05
109,2.9484625745208382e-06
110,3.6954616630148523e-06
111,6.98616460561611e-05
112,8.322657098470875e-08
113,0.00022102063710072032
114,4.514828002665955e-06
115,1.1695529482984769e-05
116,0.00020910269819124494
117,0.00024289623617688305
118,2.9483473952958598e-05
119,5.565151979101014e-06
120,2.4703806818031806e-06
121,2.3237038008853283e-06
122,1.2131619021646731e-06
123,7.646995548532683e-06
124,5.966870635737648e-05
125,0.00023106519967090158
126,6.655344571027108e-07
127,6.2026749788277506e-09
128,7.013118868898662e-06
129,3.2385710145043955e-05
130,0.0019757735899185815
131,1.9640967610598e-05
132,3.5744381871496785e-06
133,0.0007799434219186988
134,9.746787882401621e-05
135,6.375205307329483e-07
136,2.753143509104986e-06
137,0.00017556033803367617
138,0.0003513701231744123
139,5.828665304802834e-06
140,1.5147859606999759e-05
141,3.114641440945927e-07
142,1.3814412113942371e-05
143,2.1607401226127082e-05
144,0.00013104530258302766
145,2.2751171148658723e-06
146,5.458223674410751e-05
147,2.4027843722462305e-06
148,0.0007496750714055321
149,2.558300104180275e-06
150,0.005841926015523573
151,5.991010968706405e-06
152,0.00810161634085273
153,9.887283156913412e-06
154,2.03351683712158e-05
155,0.00021565987412308746
156,1.561138835874452e-06
157,4.437042576458174e-06
158,0.00012466398445256757
159,1.2994659424619886e-06
160,1.3218864754095995e-06
161,0.0016300778692949704
162,0.00013898342171240205
163,0.0015209894499814836
164,0.00035242358806053303
165,1.684754749866528e-07
166,1.1806146566778582e-06
167,0.02177333835131416
168,5.789888453134872e-06
169,5.8479675486523375e-06
170,1.912570315937473e-05
171,8.969623002410574e-06
172,0.0034145069308844306
173,0.00013926663167707724
174,7.829453097133549e-06
175,0.08827727990963145
176,0.0011337489220250103
177,0.00010467949393525905
178,1.271813459224545e-05
179,8.247455464347724e-07
180,2.8222133948327684e-06
181,1.6065716816122385e-05
182,0.0007362674859667663
183,1.2838951169645334e-05
184,4.291405470239015e-07
185,4.334196058024591e-05
186,9.90982762207881e-05
187,6.56715855126777e-07
188,1.8480987421450322e-07
189,7.548483734678986e-06
190,5.492989846884596e-05
191,7.780706524188394e-06
192,0.00015079422913161393
193,0.0006218724368942897
194,0.0001557548549209496
195,4.265942936912919e-06
196,2.030972575266341e-07
197,0.0011465835084483941
198,0.0008124116350002365
199,7.84275330542698e-05
200,7.33680610774293e-05
201,6.555912576256406e-07
202,0.00022798427365881843
203,6.207024112558434e-07
204,0.0007825256863078279
205,0.0005321444552669522
206,9.544386631615487e-09
207,5.220251535961893e-06
208,0.00013891271102986865
209,7.803924845129108e-07
210,0.0013699717061615507
211,0.0001568712833220585
212,0.010188924261160264
213,2.794096655733723e-06
214,0.049450652227585545
215,7.857424696546973e-05
216,1.430353597847756e-05
217,0.012393772377922612
218,0.0003103801879406578
219,4.7932975937156604e-05
220,5.33893750532841e-05
221,4.338083883425249e-05
222,5.2619529442267085e-06
223,0.01714929162925635
224,0.0003103801879406578
225,0.00991856927776425
226,0.019184035229184007
227,0.0009895869653647525
228,3.433839481462363e-06
229,1.7384229549142022e-06
230,0.00809153213180475
231,1.2309714968090284e-06
232,1.9280968387552074e-06
233,4.9599547279647525e-06
234,0.0014196728708868987
235,4.182040065638219e-05
236,7.453171767568171e-05
237,0.0003364143901537125
238,3.3592295259175364e-06
239,7.676817847424071e-05
240,5.061205393501356e-05
241,4.62034022266312e-05
242,2.4922944206036463e-08
243,9.392309523554099e-08
244,2.2481500958487357e-06
245,1.088259127561345e-05
246,1.9341528688694918e-06
247,0.007974346024472901
248,0.00022760842050980603
249,1.0395135665268612e-05
250,3.6140551631268716e-05
251,0.0052735357105027055
252,7.0778438750592985e-06
253,7.132779300889388e-06
254,8.893886150552234e-05
255,5.743100901013896e-05
256,8.568796807560794e-08
257,5.9419538380970485e-06
258,0.0005213467434001288
259,0.001100662918766322
260,3.454979921097048e-05
261,5.256741994371447e-06
262,9.984665926565015e-05
263,6.129103021820319e-06
264,0.0001286434561151909
265,1.1653570767480422e-05
266,9.861720425601602e-07
267,6.475747797010577e-08
268,2.78191241700767e-05
269,0.00014517432003876334
270,0.00027996942027310297
271,5.589984672568114e-06
272,8.409558927096952e-05
273,3.6733270948079753e-07
274,0.0015802888163255868
275,0.0023216394785338917
276,6.538841437030955e-07
277,1.4783455939948559e-05
278,6.054874771001213e-05
279,3.6524780892065877e-06
280,9.30484152828849e-05
281,2.8253790342171657e-05
282,6.103482858876461e-05
283,0.0012985124409884668
284,8.533794671017016e-07
285,3.9202711129426e-06
286,1.0227607815212104e-07
287,4.0022618488356224e-05
288,1.5181285681790011e-06
289,0.00039405831553564056
290,1.6465763489810977e-06
291,0.0014090363373035221
292,0.00016251329717901128
293,0.00021603926363241872
294,2.0806071280014743e-06
295,7.502022271035472e-06
296,4.820057247030574e-05
297,1.350600949020921e-05
298,3.3087072413378867e-07
299,1.2579987153274146e-06
300,6.607048266448722e-05
301,1.6904745686786208e-06
302,2.599559055075026e-06
303,2.6875251588236977e-06
304,0.002520202689277278
305,0.0011076209724035298
306,4.2425420877489e-07
307,0.0007523222389838483
308,2.9367092881404413e-05
309,0.0005043070304856795
310,5.8135763896256206e-06
311,9.099198665197107e-05
312,6.438233088580764e-05
313,2.6327586497719728e-05
314,3.6395991107700167e-06
315,3.701628295630344e-05
316,2.7237240294806104e-06
317,1.3896240671366376e-05
318,5.542915721755448e-06
319,7.291556225102563e-06
320,0.00047438698635368534
321,0.0008335237831256551
322,9.53340080192395e-06
323,1.021584758619337e-05
324,9.847930872405124e-06
325,0.0010411784144236796
326,0.0036334033580832864
327,3.153015332073426e-06
328,0.004121178365340943
329,1.2183871512599029e-06
330,1.286719393485384e-07
331,0.0247309521015976
332,2.224220550275317e-05
333,0.3834569748009711
334,2.1639256484405245e-05
335,4.4335177881314575e-06
336,2.1570206786149187e-05
337,0.09638611849264808
338,4.367288743073678e-05
339,3.897730980585717e-06
340,4.069182911922818e-06
341,1.0914094548772843e-05
342,2.005388872718425e-05
343,0.0005064685251362026
344,1.092907147525714e-05
345,0.0005178914342901622
346,0.0004139582819582796
347,0.13616284599422646
348,3.793623903441734e-06
349,1.0113825921471069e-06
350,0.007909197976941246
351,2.0341650610362057e-05
352,0.0002255091420973409
353,0.004192557335477313
354,0.00034170817250738254
355,0.0028191037727831707
356,2.3909537400006552e-05
357,4.904815674516204e-06
358,2.1332363726763075e-07
359,0.00013891271102986865
360,0.00014075161923585126
361,0.00048612395127768535
362,0.0013432209468587956
363,1.9373190099309235e-05
364,0.00016637552001501547
365,1.5036757169337543e-08
366,1.866393056091061e-08
367,1.2794900315718816e-06
368,0.0006388506368647535
369,7.115692580706795e-06
370,7.067944231304128e-06
371,3.5744381871496785e-06
372,1.0813693656839055e-06
373,8.280040932085678e-07
374,3.131575179205999e-08
375,2.7007269868994536e-05
376,3.393783095120913e-05
377,0.0014714911817371597
378,4.958291321794928e-06
379,5.752877034285664e-07
380,7.0468547107281795e-06
381,4.4335177881314575e-06
382,0.0019491629943234497
383,0.0014167115018443282
384,4.6386149950030165e-06
385,0.000873730993290403
386,3.062286568134406e-06
387,0.0005910809588336766
388,3.7191226619150186e-05
389,2.5222408699033053e-06
390,9.919528260844804e-06
391,0.0002390842721168518
392,0.0008021886661267005
393,6.05937401578678e-06
394,6.407497014722962e-07
395,7.706904138536128e-06
396,0.00098910492716209
397,7.581742151495326e-07
398,0.0008927497787516593
399,7.945296462693642e-08
400,1.6379883337052404e-06
401,1.1148934155948275e-06
402,0.00018020043805201381
403,4.58097706123294e-05
404,0.01398693862961931
405,0.00016401415866293525
406,0.000517259188400303
407,0.0003295750409679084
408,1.028917985068414e-05
409,0.0017026361615578617
410,2.8237002134469115e-06
411,9.68149368432368e-07
412,0.0008142052666925871
413,0.0001921608673884664
414,4.969440100063762e-07
415,3.0208702233584515e-07
416,6.036842006214501e-05
417,0.0009743452284959788
