Id,SalePrice
1461,104142.72834105225
1462,153265.76255901402
1463,176461.58824721747
1464,191887.0018957173
1465,191171.46092964336
1466,172558.03773582197
1467,183729.8420670603
1468,162492.96509579202
1469,208610.39632071572
1470,120117.99565847218
1471,173407.55391976936
1472,99729.40821600443
1473,89254.98627375998
1474,150541.07766290288
1475,109821.43413144944
1476,358562.16270573577
1477,252954.4037704704
1478,319394.5774464129
1479,319833.35822875786
1480,452141.4685439477
1481,319813.3086613198
1482,224522.60101736698
1483,173837.35720573668
1484,168538.85294295778
1485,199115.48382678314
1486,193178.27279985405
1487,331842.7800981853
1488,238799.50940597837
1489,193713.47407456645
1490,249613.29707086808
1491,200396.97950947384
1492,93209.79020939296
1493,219569.65443906956
1494,306725.4365137884
1495,283445.0137621864
1496,249996.06429815164
1497,179202.84318368445
1498,165799.03124116932
1499,166023.07852549403
1500,160216.46908783301
1501,196084.9581390398
1502,151625.38222197728
1503,290819.50224990177
1504,247603.63988416095
1505,225276.18380155752
1506,191762.36389493832
1507,242529.8854223115
1508,190133.8017940824
1509,161224.6920370228
1510,142692.88859304693
1511,143265.57504834526
1512,169064.1234198457
1513,165591.8522592706
1514,145769.4257024994
1515,200289.5242985051
1516,152961.22607174347
1517,168467.678664507
1518,118672.79183053604
1519,213876.24144099897
1520,122574.09113047778
1521,118304.17945692455
1522,191435.76689171087
1523,104428.25435859978
1524,130053.0347388896
1525,110973.93742955016
1526,101496.90601295489
1527,107473.85746105842
1528,137796.77488994092
1529,153967.47395520553
1530,214564.11584725394
1531,139536.1030311758
1532,106795.76413842174
1533,153083.1670049089
1534,124136.00100058841
1535,136377.945762533
1536,90919.0816691547
1537,37479.77071579418
1538,161190.66660347127
1539,219645.33063403924
1540,124183.96943075274
1541,139805.714626975
1542,126064.73344053369
1543,189067.55125069688
1544,81649.72991696856
1545,122758.91967234237
1546,145393.7507898878
1547,122390.46817351133
1548,153845.25802189426
1549,131090.22554681211
1550,137756.82889189944
1551,110169.23981177807
1552,161098.22089892573
1553,155300.43257871264
1554,122879.71009263478
1555,139841.15454913926
1556,79058.23542720987
1557,96396.54622756346
1558,103480.59036696085
1559,87373.39521253575
1560,124452.99683981144
1561,131581.98711883667
1562,132526.84326486505
1563,128801.07209372043
1564,153467.16482797184
1565,151539.02039674227
1566,250793.49581837526
1567,73813.0669450789
1568,236809.44622469146
1569,116840.1339238421
1570,144127.81533223484
1571,85217.0712521536
1572,136796.221481997
1573,236419.56951062952
1574,127478.2931986567
1575,241690.64571625984
1576,243311.53841821523
1577,184596.34239989606
1578,158774.10608596622
1579,142015.0967160252
1580,197318.175777147
1581,162623.5711784332
1582,141341.48366237647
1583,265316.4552832679
1584,225117.0009736974
1585,140137.11452811642
1586,46413.87305535923
1587,114972.81986652617
1588,160161.39090915676
1589,104158.88333679514
1590,123839.89947878633
1591,83353.57668375055
1592,123813.79665054346
1593,145343.93072684715
1594,159968.20752526372
1595,106197.74573545635
1596,223640.64039041847
1597,201275.03915976232
1598,210944.8355382025
1599,199060.34916815662
1600,184484.00371664856
1601,44294.641342614894
1602,117697.62707701704
1603,91926.62068534852
1604,270126.54855479125
1605,241250.61866346723
1606,161513.36436161783
1607,168783.99430702074
1608,216665.22069600679
1609,185936.64137025498
1610,147411.2211479654
1611,140479.7095724076
1612,185917.72110050905
1613,165059.6371605193
1614,153143.8785207285
1615,95902.78599711682
1616,67810.71252367663
1617,85591.01209968003
1618,126885.24159583525
1619,156708.20514858724
1620,174165.29807126266
1621,127302.7067143629
1622,154687.08629072597
1623,263305.88460630376
1624,195634.6144693797
1625,119230.32548886316
1626,168699.73415201053
1627,185358.37575621722
1628,276779.1686652107
1629,183212.1378873565
1630,323080.5237012983
1631,224926.15871821996
1632,227268.75131185877
1633,194022.017050748
1634,192363.7709483846
1635,178674.91412435245
1636,153165.83516562975
