Id,SalePrice
1461,116676.53095522356
1462,153591.35930223673
1463,176338.2004499632
1464,190095.2552347892
1465,202282.72298897663
1466,175507.40096756266
1467,180265.40392185058
1468,163738.73152400026
1469,199347.40767008575
1470,119588.46526648516
1471,187814.04204012532
1472,99150.95905914188
1473,94019.11368552774
1474,146592.3097434887
1475,120102.41429103946
1476,355878.9281493405
1477,250724.43603189324
1478,306310.2640017101
1479,292102.1188659336
1480,450160.7970540347
1481,302907.87111670646
1482,214801.76471360354
1483,170057.17383712376
1484,169344.0811340919
1485,185556.9376666193
1486,196795.85137049746
1487,322880.84164761245
1488,235844.97888541527
1489,200999.87405798087
1490,233910.83501672687
1491,195670.25825698752
1492,93005.8725745066
1493,205756.39743383997
1494,307677.7101621727
1495,291461.93048271217
1496,241948.95077918714
1497,179929.48557975213
1498,161522.46541402847
1499,159631.1309879759
1500,156570.20599096376
1501,185358.66979816547
1502,150730.44923597106
1503,289515.3226563604
1504,240976.19571937705
1505,224052.33785568574
1506,185334.2900727888
1507,240079.52233911224
1508,199322.088867052
1509,157798.66996165653
1510,144645.0890199958
1511,148061.70496049276
1512,174892.50673711268
1513,153788.15580685236
1514,164202.4802604209
1515,198814.68285712428
1516,158082.13526540415
1517,169024.26232938567
1518,123749.59792164511
1519,223687.4224340296
1520,129054.80805927333
1521,128623.26340919374
1522,179753.6885447496
1523,107161.76077024185
1524,125556.79610748783
1525,118532.10626521579
1526,109336.43613741816
1527,105477.29184944835
1528,135224.61027941122
1529,148639.35143083648
1530,202247.87123139398
1531,129380.1360119611
1532,109422.31580594987
1533,158327.9274754015
1534,120281.557496719
1535,150511.7916686323
1536,103145.09030748611
1537,50153.60903069897
1538,166807.46682965834
1539,222603.10703817158
1540,122640.81848352587
1541,139159.4226901467
1542,141225.55653697008
1543,197068.90276897294
1544,85620.91411893036
1545,121368.69152874692
1546,136925.73073482348
1547,131854.16311884148
1548,144333.28187851826
1549,123610.72209809178
1550,141181.08786837244
1551,117510.68459733267
1552,149719.24829362717
1553,151905.37882001474
1554,117759.79137562167
1555,155803.6608462569
1556,82018.16313876199
1557,113967.47925712493
1558,95694.94354168912
1559,92708.05038206081
1560,137410.8319973323
1561,144290.77526846048
1562,130796.9096112747
1563,126334.54980641633
1564,156964.77662115847
1565,148922.0682210415
1566,237435.15482281253
1567,71982.44248646319
1568,227411.43635693906
1569,135330.8912379015
1570,138720.13926761283
1571,103447.71002852441
1572,143434.5448312411
1573,241310.6289469291
1574,125997.47009916934
1575,238093.2712081724
1576,232929.10131349615
