Id,SalePrice
1461,119372.41047051402
1462,160235.30249402474
1463,189284.99010033393
1464,193868.13425688192
1465,198626.96765916303
1466,178289.25403327242
1467,176094.18486843153
1468,166156.32813372335
1469,199503.9174461721
1470,115389.578079957
1471,172850.4555113047
1472,95279.98945886428
1473,95070.42591666729
1474,145213.03349522408
1475,114812.82083004476
1476,378814.01481561764
1477,257095.1470861775
1478,310787.3585661496
1479,291157.8985638804
1480,479986.59115935623
1481,318560.50037843763
1482,204125.50612728964
1483,181375.8897061888
1484,165923.5991330688
1485,180638.43707183914
1486,196359.28394526537
1487,343014.03846762265
1488,230448.3245163894
1489,206251.6548527327
1490,235828.98680205378
1491,199591.40988501735
1492,97265.81829523541
1493,189423.69229645655
1494,328928.444498496
1495,303228.2612299502
1496,242395.6420646367
1497,180660.99087673597
1498,164018.0687726705
1499,158719.8068552689
1500,148292.73771453137
1501,187345.68600592433
1502,146441.00755693452
1503,318191.40779773047
1504,230846.51897745012
1505,222340.67834627547
1506,191520.67881764335
1507,246958.85671352773
1508,206108.97460559395
1509,160302.96327361968
1510,149208.1411866282
1511,157082.6563059887
1512,178873.94530338907
1513,151961.90195569905
1514,173520.86653479596
1515,206763.91507792973
1516,165596.59183084432
1517,174105.10430328335
1518,127481.3505176709
1519,221658.48725488386
1520,131492.9692078421
1521,139552.85603758626
1522,182131.79944091104
1523,113275.929561045
1524,122246.14037942643
1525,123654.8014242776
1526,114698.29714447743
1527,103949.78300287291
1528,129561.08818343036
1529,153209.63283575317
1530,192285.83233278923
1531,128141.57300484033
1532,96946.87106205954
1533,152841.8458129637
1534,123042.02033365743
1535,160119.272100189
1536,105192.63555554223
1537,58981.11742716215
1538,166317.2696751405
1539,223577.6723867942
1540,121108.1510942572
1541,147558.1750170495
1542,153672.25556130367
1543,201337.1992157991
1544,76988.80898971923
1545,111928.64831327228
1546,135031.38096796803
1547,135233.30429390314
1548,144821.5050842274
1549,120425.22318623409
1550,144728.50180111683
1551,108562.82125931139
1552,153970.8281358323
1553,153748.47322825738
1554,119218.76689440334
1555,170529.06443906657
1556,78589.80182899274
1557,134071.8871679059
1558,100005.26943230991
1559,90616.94137725857
1560,131664.48771867473
1561,147730.53982911052
1562,127779.95174947447
1563,126043.53932292724
1564,163663.30080816153
1565,159912.00562277928
1566,233492.03617444742
1567,74156.28517400978
1568,231477.89995284073
1569,144047.01846600237
1570,130671.05720972444
1571,107298.39887162876
1572,147572.09542113307
1573,260113.4851601921
1574,132828.3908006696
1575,228316.66255471518
1576,237775.2945295959
1577,189177.4809175753
1578,160266.06347057
1579,147743.37543048945
1580,195267.33770332162
1581,150286.4769954778
1582,129201.14111553697
1583,300605.562565923
1584,229636.3793789132
1585,134126.00836976586
1586,71235.27175342047
1587,104957.075426884
1588,155440.25589765122
1589,105233.02918208309
1590,124786.33166396088
1591,93063.10007408065
1592,123271.89384547474
1593,122276.17268939648
1594,144587.34716942642
1595,119566.3827187381
1596,234393.2442639603
1597,199095.71358900794
1598,206167.1266585505
1599,188303.44206175942
1600,169359.54837113278
1601,62527.016018340306
1602,122409.62628180072
1603,66557.29737143191
1604,279367.9982172986
