Id,SalePrice
1461,115203.73389447895
1462,148172.24607878795
1463,178052.6082381151
1464,187412.84886821467
1465,201921.39198870538
1466,176835.34903248877
1467,178554.82314719012
1468,164734.76254025497
1469,200233.8884384843
1470,118396.58451434407
1471,182968.66405998066
1472,97689.04944229768
1473,93021.87900950835
1474,148127.9830220687
1475,122520.86743849395
1476,369563.89768403565
1477,252840.49726778863
1478,308887.84654406615
1479,290652.5983234422
1480,453771.7409752354
1481,307748.9371039988
1482,215750.93255164704
1483,174596.64016315644
1484,170359.30008355808
1485,185125.8138155412
1486,198504.56765832286
1487,329390.4311012803
1488,237517.11404145524
1489,202653.82041691686
1490,231465.3353626652
1491,195050.36778757526
1492,92659.13811505579
1493,199502.71550436816
1494,300105.6866762485
1495,288936.88363436254
1496,241580.36321608574
1497,181042.986374617
1498,161670.16191834005
1499,159170.57055306042
1500,152950.22492749323
1501,184802.20270985365
1502,152234.0537687996
1503,292815.3537409801
1504,234783.28393278611
1505,219963.8672738622
1506,189710.6961289815
1507,241269.6563835085
1508,198615.04130640722
1509,159944.5380351052
1510,146317.44542290285
1511,150941.88589212883
1512,174015.01911472162
1513,155467.01269353196
1514,157239.7858664845
1515,198008.5717526133
1516,157698.1466164797
1517,169700.5852932576
1518,123410.16504287727
1519,219224.68351868412
1520,129390.84929297544
1521,131292.3297749424
1522,180485.8901625705
1523,106684.90214170206
1524,123235.09346218854
1525,116782.0666197794
1526,108372.95133344259
1527,103215.62714796762
1528,133009.1493192672
1529,148793.08787031984
1530,200373.03223235195
1531,130018.63350052066
1532,107733.7707063721
1533,150872.94438794095
1534,121324.91875909897
1535,150727.010672959
1536,101611.56614926753
1537,51984.66710662908
1538,167549.34775928713
1539,220661.7607167638
1540,120346.13453453772
1541,142792.3468298466
1542,141658.66564394222
1543,197728.94307597986
1544,83885.29194889248
1545,117118.55894139223
1546,135951.73219808485
1547,133898.2557770723
1548,147038.42293395966
1549,122715.88152243457
1550,143304.65887473142
1551,114109.45544004122
1552,155480.1230512576
1553,152178.7239274252
1554,118786.59043842879
1555,157043.5544156047
1556,82457.00350826823
1557,113955.54005357373
1558,96331.55248660885
1559,94004.66376684951
1560,137618.37527331302
1561,138849.9352672409
1562,129839.7896707939
1563,126969.47380148298
1564,157671.6699579273
1565,150753.81274114185
1566,236392.68385762547
1567,72045.72987720191
1568,228360.8949884569
1569,126457.76736684206
1570,134261.03026232813
1571,107381.1388773865
1572,143329.42603107516
1573,241059.93340995876
1574,127598.95143440209
1575,232161.16024963371
1576,233176.9782217423
1577,192219.31148676717
1578,152950.12465232576
1579,140605.00317219124
1580,192994.91709302305
1581,151512.5713820077
1582,132998.1976576804
1583,291166.42767180264
1584,227668.52326522887
1585,139770.52725227122
1586,60576.964501909075
1587,105966.95065667642
1588,158971.35549473905
1589,97850.97086045308
1590,130118.02834842158
1591,93229.86189141207
1592,124223.5061806437
1593,131344.38771626423
1594,155765.22650156773
1595,116765.92341865356
1596,229629.00030597454
1597,189795.8372355474
1598,201011.921522908
1599,199131.31533304648
1600,179530.2196766749
1601,61833.34650068503
1602,119348.53984548505
1603,84737.24934358026
1604,277567.2236341313
1605,238447.94931439846
1606,164081.29831635
1607,166040.45394348726
1608,211605.77111540022
1609,194487.09427118962
1610,154854.27308288042
1611,140589.26568827734
1612,173915.2628492889
1613,165091.64141298516
1614,137809.21277504828
1615,91880.91627032812
1616,71539.38000932713
1617,83806.3058898709
1618,125428.99150579625
1619,141467.3468422928
1620,168513.3321919699
1621,131679.28980232115
1622,150429.44443637022
1623,269834.6555425995
1624,207333.37664953116
1625,121031.99235728064
1626,171809.8821836704
1627,184927.44608025663
1628,281031.4705873414
1629,178085.93995487597
1630,338709.5970209332
1631,228999.58298560104
1632,241896.71907764577
1633,180584.80278204227
1634,185044.95048520365
1635,177534.56103098602
1636,153643.3757511063
1637,188866.8655617078
1638,192931.63473735156
1639,183639.6322241898
1640,246036.80721990453
1641,183000.99366468706
1642,247653.2056878678
1643,216190.7256138412
1644,228574.13942358314
1645,196963.8911852989
1646,159380.81475058346
1647,161785.94755276616
