Id,SalePrice
1461,117868.25898284407
1462,159678.5483426446
1463,184848.14801231667
1464,193866.35298149253
1465,185265.535369333
1466,174397.08451877115
1467,183597.06461076112
1468,162548.51989385136
1469,211403.4491401473
1470,120136.97560538235
1471,182009.88730832143
1472,95679.12705759075
1473,90103.59228560387
1474,150317.5339697221
1475,109312.17132251407
1476,372176.24382644135
1477,252535.31101145607
1478,315302.10642922355
1479,309605.4575471439
1480,472638.5475948899
1481,316700.48231864546
1482,214359.95970068418
1483,177629.42480014695
1484,158490.62674276286
1485,179449.8390201925
1486,193233.05978636688
1487,331581.6350285205
1488,238201.7881719201
1489,201282.02370033297
1490,251036.46629543102
1491,191126.46521336026
1492,92581.34642947244
1493,198829.3840289173
1494,304380.5480160973
1495,294390.05549626146
1496,252587.14117199765
1497,186926.61792705965
1498,158529.47305885027
1499,159445.0899436779
1500,154262.07611129165
1501,195801.36371736915
1502,150998.61553120206
1503,288206.091254959
1504,238008.89152124943
1505,225441.614873391
1506,190298.982176848
1507,258601.94130958442
1508,202018.27264653204
1509,160072.80292481277
1510,141321.05917662114
1511,146100.30551894964
1512,171937.28244392527
1513,158717.23297614674
1514,157113.57218249107
1515,206294.70141271
1516,152921.24850091862
1517,175713.7501559381
1518,124134.32084569137
1519,213098.34349290875
1520,124805.1333946397
1521,127170.67935156834
1522,182481.63585487625
1523,110657.64933009422
1524,123918.12988238898
1525,121005.87915692863
1526,101745.74400507659
1527,105052.38157382933
1528,137937.98355770332
1529,155636.80412919482
1530,196405.5307842414
1531,122022.36438524036
1532,102425.06222184026
1533,159556.6418316929
1534,122221.2502794445
1535,152017.97851412592
1536,93742.79123671819
1537,47236.714905174566
1538,154120.83115742786
1539,205472.29151743127
1540,122234.52183986071
1541,135062.42021788377
1542,148301.64138238796
1543,199030.93999041058
1544,81239.07211372105
1545,124469.15116067824
1546,138201.1509109781
1547,121496.09146231145
1548,150707.34904234845
1549,129157.25318610552
1550,139632.52305564424
1551,110279.4255840265
1552,150446.63739871723
1553,150981.73662486474
1554,121740.50977925048
1555,158022.47128336213
1556,72235.42322427209
1557,110807.37426137971
1558,98592.49437370477
1559,86574.6047618601
1560,134174.86519661325
1561,137388.91445386817
1562,130851.61386742583
1563,124181.44632162573
1564,169704.2964160596
1565,152805.13557171414
1566,248369.23626550927
1567,71096.82809009694
1568,230241.3517334346
1569,131351.71868637484
1570,137868.3284661508
1571,99883.87015896162
1572,150611.70681201585
1573,240395.04816246475
1574,134974.5675282454
1575,237467.11272109894
1576,240796.21028210456
1577,175858.33094225754
1578,148922.78526128037
1579,152958.7057184555
1580,192621.8207605339
1581,152344.65894561738
1582,135613.3856505818
1583,273477.06203826924
1584,224719.48667593417
1585,142614.03970908467
1586,48090.443764002295
1587,100333.97266579198
1588,165744.9664882433
1589,102710.80946864572
1590,132527.63193944993
1591,90324.86428058986
1592,119965.30475519749
1593,125865.70071757818
1594,166138.49298579164
1595,115611.65112901398
1596,233787.8385635994
1597,198670.71319794992
1598,200449.5249415047
1599,188512.99278986768
1600,166516.16644732084
1601,49617.784215589054
1602,114946.97170192434
1603,77114.90341125731
1604,262711.40765577136
1605,233907.2262113816
1606,163814.4918227694
1607,174350.1728672674
1608,200219.5677505019
1609,186063.50967556913
1610,146695.0057009036
1611,138510.26852381276
1612,192047.6137791588
1613,164855.5065505904
1614,138420.80512086244
1615,95138.06161822344
1616,70760.0121182542
1617,86449.6601027404
1618,121552.41653680964
1619,147409.9825789265
1620,175074.1045627396
1621,132879.20291483577
1622,141615.49682576803
1623,261807.70336631883
1624,208224.29867138038
1625,120774.55577341095
1626,169815.54329448158
1627,191933.02759852272
1628,273674.3593173445
1629,171142.90870729205
1630,346392.14360607776
1631,215515.46791586792
1632,230758.92655256973
1633,171528.38991028408
1634,188839.89746811008
1635,177230.19962498674
1636,151457.8122940577
1637,193562.37163023464
1638,181000.75863389717
1639,187044.38956738042
1640,243384.20687181165
1641,186484.5835521192
1642,267033.36822757486
1643,218128.81369551725
1644,231336.6715992249
1645,198582.66519158846
1646,157228.9212542317
1647,163485.45688785124
1648,131528.52285654575
1649,130747.47464775725
1650,119377.26846028713
1651,120235.6052281349
1652,95832.25644841697
1653,99817.92807878752
1654,140237.00062440196
