session_id,target
1,0.0024408381128057516
2,3.79138759574246e-09
3,1.0525979227667821e-08
4,1.5163372824865937e-08
5,3.150041220849725e-05
6,0.00015877655385437714
7,0.00044329713568050085
8,0.00010380211874410916
9,0.0008140799070820978
10,0.10283855199584364
11,2.7629902120315606e-05
12,0.00010006071934466199
13,0.0003061386525071707
14,0.36894867502508977
15,3.652046259025918e-05
16,0.004092772702635785
17,0.014414129005130368
18,2.6068687624004362e-05
19,0.0008904030243720064
20,1.76775307356144e-07
21,0.06186875639825513
22,8.575588516411836e-08
23,3.725019189989625e-05
24,0.0003619703165256365
25,0.07840251274122544
26,2.473956770452815e-09
27,0.0005474652295227679
28,3.8473480180689473e-07
29,0.01479869078655451
30,6.360489867027875e-05
31,0.014329209316351394
32,0.04351092840174871
33,0.0006339522534532873
34,9.17096398554357e-08
35,0.013861638064204061
36,0.00028269264857235795
37,9.245313763219123e-09
38,1.1538423996590141e-08
39,6.360489867027875e-05
40,2.8264186516577793e-05
41,0.00037156016421665503
42,0.0015354867634454906
43,2.073377601989957e-06
44,1.0421526634422419e-05
45,0.2193795935943923
46,6.809585434943327e-06
47,0.008929248388133306
48,0.0004449240753635776
49,2.643395589546112e-05
50,8.422874472351685e-06
51,8.509907150011854e-08
52,7.33966767830743e-06
53,0.04132868209826885
54,6.420971600662783e-05
55,6.988404086171686e-06
56,0.002009267799242894
57,1.223440026238309e-06
58,1.1066380212970807e-05
59,9.019959771556894e-06
60,6.96010711967985e-06
61,7.180500091940479e-06
62,0.0012355003734558195
63,8.034780458964091e-06
64,3.8123728511401785e-05
65,4.14539275926391e-06
66,9.01438642922102e-08
67,0.00020570629239729295
68,0.00014610994984941083
69,0.09364502568959877
70,0.00011458296685294982
71,0.0001730256902960913
72,9.019959771556894e-06
73,0.03205903660852546
74,3.79138759574246e-09
75,2.496385496601528e-05
76,0.00036794818055076156
77,0.0001399354763514204
78,0.0014068601602676002
79,7.2323076405788775e-06
80,9.775537790717428e-05
81,2.1019078846716533e-05
82,3.261618734944547e-05
83,3.364995922652954e-08
84,0.2411709165630017
85,1.1452970898339063e-05
86,4.0238724941650544e-07
87,0.0010317928566693831
88,0.0006557649196972923
89,0.0002473224238205571
90,0.014823081765129024
91,0.00013688658385970344
92,9.717374973037945e-06
93,0.0316904997825192
94,0.0007798547585616627
